rawX,rawY,rawZ,timestampsensorType
2.834735,-9.308656,-1.5705963,4558,0
4.596867,-9.998186,1.6472107,4578,0
4.175488,-9.423578,3.371036,4600,0
7.1634517,-9.500193,5.133168,4619,0
10.342952,-10.496181,2.6048915,4640,0
8.236053,-9.308656,6.0525417,4659,0
8.42759,-8.504205,8.197746,4678,0
5.8226986,-6.0142345,5.707777,4700,0
3.3327289,-4.673482,2.0685902,4719,0
3.2561142,-3.064578,2.4516625,4738,0
5.439626,-3.217807,2.9496565,4758,0
7.086837,-5.401319,1.8387469,4778,0
9.11712,-5.899313,0.842759,4798,0
11.87524,-6.0525417,1.0342951,4818,0
15.74427,-6.3589997,10.419566,4838,0
-5.707777,-4.6351743,-16.01242,4858,0
6.703765,-2.681506,1.1492168,4878,0
-0.19153613,-3.7541082,-1.7621324,4898,0
-4.865018,0.7278373,-4.405331,4918,0
-5.899313,4.1371803,-9.308656,4938,0
4.213795,-10.6877165,6.8186865,4958,0
18.387468,-11.492168,0.9576807,4978,0
2.4516625,-8.848969,-3.3327289,4998,0
4.060566,-3.715801,3.9073372,5018,0
6.7803793,-2.528277,2.0685902,5038,0
11.568783,-9.232041,-0.2681506,5058,0
3.6391866,-9.5385,1.9153614,5078,0
3.4476504,-13.905523,-2.681506,5098,0
9.576807,-13.330915,7.0102224,5118,0
4.3287168,-10.879252,5.2863975,5138,0
8.810662,-6.6654577,6.3206925,5158,0
4.405331,-4.213795,-0.19153613,5178,0
3.7924154,-4.596867,1.685518,5198,0
1.8387469,-7.5082164,2.0685902,5218,0
6.3589997,-9.998186,5.2863975,5238,0
0.45968673,-11.33894,0.5746084,5258,0
-5.631162,-11.951855,1.8770541,5278,0
-6.4739213,-11.760319,2.6048915,5299,0
2.3750482,-10.419566,4.0222588,5318,0
4.8267107,-9.844957,2.2218192,5338,0
0.842759,-11.530476,1.6089035,5358,0
4.2521024,-12.105083,1.4173675,5378,0
1.340753,-10.304645,2.1068976,5399,0
-1.2258313,-8.734048,1.6472107,5418,0
-2.7581203,-8.42759,1.4556746,5438,0
-3.7924154,-7.8912888,1.8387469,5458,0
-4.0222588,-8.00621,2.2601264,5478,0
-3.4476504,-7.8529816,2.528277,5498,0
-3.0262709,-7.5082164,1.8770541,5518,0
-3.9073372,-8.00621,1.6472107,5538,0
-4.903325,-9.385271,2.4133554,5558,0
-4.060566,-8.734048,2.528277,5578,0
-3.9073372,-9.423578,2.7581203,5623,0
-5.9759274,-9.576807,3.5242648,5623,0
-3.1028855,-9.921572,4.175488,5719,0
-4.596867,-9.385271,2.4899697,5719,0
-5.8226986,-8.42759,1.9919758,5719,0
-5.171476,-7.5465236,2.3750482,5719,0
-6.205771,-7.699753,2.2984335,5719,0
-6.5505357,-7.8146744,3.0262709,5744,0
-8.772355,-6.205771,2.6431987,5771,0
-8.925584,-1.9919758,1.4939818,5784,0
-8.465898,-1.4939818,7.5082164,5798,0
-3.3327289,-10.6877165,2.719813,5818,0
-5.746084,-13.867216,3.9839516,5840,0
-4.4819455,-12.066776,2.4899697,5860,0
-5.171476,-8.810662,2.3750482,5878,0
-6.090849,-6.5505357,2.7581203,5905,0
-4.903325,-3.1411927,2.9496565,5921,0
-4.405331,-4.7500963,2.2984335,5939,0
-4.1371803,-5.66947,2.183512,5970,0
-4.7500963,-6.4739213,2.1068976,5995,0
-5.631162,-6.895301,1.5705963,5998,0
-6.6271505,-7.6231384,3.064578,6018,0
-8.772355,-8.312668,3.1411927,6041,0
-9.078813,-8.121132,3.2561142,6059,0
-8.197746,-9.653421,3.2561142,6094,0
-6.2823853,-8.6574335,2.2601264,6099,0
-6.205771,-7.431602,2.528277,6118,0
-5.094861,-6.8186865,2.834735,6147,0
-5.171476,-7.240066,1.8387469,6164,0
-6.3589997,-7.0485296,1.9153614,6178,0
-2.3750482,-10.534488,5.899313,6198,0
-7.3166804,-7.699753,4.213795,6219,0
-8.772355,-7.5465236,3.2561142,6242,0
-8.082825,-12.334928,4.596867,6260,0
-4.7884035,-11.415554,4.098873,6279,0
-4.7500963,-8.00621,2.3750482,6308,0
-6.3206925,-6.8569937,0.6895301,6323,0
-2.834735,-9.232041,0.9959879,6342,0
-2.1068976,-8.580819,3.715801,6358,0
-4.596867,-5.899313,4.8267107,6378,0
-2.9879637,-5.094861,1.0342951,6399,0
-4.0222588,-4.2521024,1.4556746,6420,0
-4.0222588,-2.873042,0.7661445,6439,0
-3.86903,-6.5122285,1.340753,6459,0
-2.834735,-10.189722,1.8004397,6478,0
-4.1371803,-12.373235,1.685518,6498,0
-6.397307,-9.308656,1.685518,6518,0
-6.7803793,-9.921572,4.0222588,6538,0
-5.7843914,-9.346964,2.2218192,6558,0
-3.7541082,-7.5465236,1.2258313,6578,0
-5.592855,-8.159439,1.3024458,6598,0
-5.439626,-5.401319,2.336741,6620,0
-6.435614,-6.588843,0.34476504,6638,0
-6.435614,-9.308656,0.15322891,6658,0
-5.899313,-9.844957,1.0342951,6678,0
-4.405331,-9.002198,1.7621324,6701,0
-5.363012,-7.73806,1.8770541,6718,0
-6.129156,-7.6614456,1.7621324,6738,0
-6.588843,-8.082825,1.4939818,6758,0
-7.1251445,-8.6574335,1.4939818,6778,0
-7.0485296,-9.80665,1.6472107,6799,0
-5.631162,-8.0445175,1.3790601,6818,0
-5.707777,-9.040505,0.9576807,6838,0
-5.7843914,-9.346964,1.340753,6858,0
-4.8267107,-7.5848308,0.9959879,6878,0
-4.596867,-8.350976,-1.4939818,6898,0
-6.703765,-3.86903,2.9879637,6918,0
-3.7924154,-6.5505357,1.340753,6938,0
-6.397307,-9.423578,0.49799395,6958,0
-5.439626,-8.695741,-0.842759,6978,0
-5.4779334,-6.244078,4.3287168,6998,0
-5.554548,-8.6574335,-1.0342951,7018,0
-6.435614,-7.5465236,-2.1452048,7038,0
-5.93762,-7.5848308,1.532289,7058,0
-4.9416323,-6.397307,-0.19153613,7078,0
-5.4779334,-8.082825,0.30645782,7098,0
-5.0182467,-7.1634517,0.6512229,7118,0
-4.4436383,-7.73806,0.6895301,7139,0
-4.903325,-8.350976,0.49799395,7158,0
-6.895301,-5.899313,1.340753,7178,0
-6.8569937,-5.5162406,0.49799395,7199,0
-6.7803793,-5.631162,-0.6895301,7218,0
-4.8267107,-7.8529816,0.9576807,7239,0
-6.0525417,-10.6877165,1.3790601,7258,0
-5.3247046,-11.530476,0.842759,7278,0
-5.746084,-8.542512,-0.7278373,7298,0
-5.899313,-9.11712,0.49799395,7318,0
-5.93762,-9.653421,0.9959879,7338,0
-4.711789,-6.6654577,-0.30645782,7358,0
-5.592855,-8.312668,-0.038307227,7378,0
-5.93762,-8.465898,0.91937345,7403,0
-7.1634517,-8.619126,1.3024458,7419,0
-7.1251445,-7.699753,0.6512229,7442,0
-7.240066,-8.772355,2.1068976,7461,0
-3.1411927,-11.760319,-0.5746084,7479,0
-7.73806,-10.840945,0.15322891,7502,0
-2.834735,-8.00621,-0.5363012,7519,0
-2.183512,-6.4739213,-1.1109096,7543,0
-3.0262709,-7.5082164,-1.1492168,7561,0
-5.363012,-8.734048,0.61291564,7579,0
-5.0182467,-8.963891,0.91937345,7601,0
-3.3327289,-9.308656,0.9959879,7620,0
-4.060566,-9.576807,0.80445176,7642,0
-4.596867,-8.121132,0.5746084,7662,0
-5.171476,-9.998186,0.22984336,7679,0
-3.7541082,-11.377247,-0.6512229,7708,0
-5.4779334,-9.002198,0.5746084,7719,0
-5.133168,-9.730036,0.8810662,7742,0
-5.171476,-10.189722,1.4173675,7761,0
-3.1794999,-8.695741,0.30645782,7779,0
-0.842759,-6.3206925,-1.4173675,7802,0
-2.873042,-8.925584,-0.45968673,7819,0
-2.4133554,-9.461885,0.9576807,7842,0
-3.86903,-9.232041,2.4133554,7864,0
-3.7924154,-5.861006,2.0685902,7879,0
-1.8387469,-4.098873,0.30645782,7902,0
0.22984336,-4.175488,-0.11492168,7919,0
2.4899697,-4.0222588,-0.22984336,7943,0
-0.61291564,-7.201759,0.6512229,7965,0
-10.381259,-12.641385,0.9576807,7979,0
-8.121132,-16.050728,-0.91937345,8000,0
-2.7581203,-12.603078,-0.91937345,8020,0
-0.38307226,-7.2783732,-1.1109096,8046,0
-1.2258313,-4.9799395,0.6895301,8071,0
1.4173675,-7.469909,-2.2601264,8079,0
-4.6351743,-13.40753,-0.15322891,8100,0
-0.6895301,-14.173674,-9.80665,8118,0
-1.4939818,-12.641385,-2.6048915,8151,0
-2.030283,-10.611102,-0.6512229,8158,0
-2.7581203,-10.266336,1.1492168,8178,0
-3.2944214,-10.649409,-0.2681506,8198,0
-2.9113493,-9.921572,0.34476504,8218,0
-2.1068976,-9.921572,0.5363012,8238,0
-1.3790601,-10.994174,0.91937345,8258,0
-2.9879637,-10.113108,0.5363012,8278,0
-3.064578,-8.236053,-0.38307226,8298,0
-3.1794999,-11.453861,0.5363012,8318,0
1.6472107,-11.798626,1.6472107,8338,0
-3.6391866,-7.393295,0.5746084,8358,0
-2.566584,-10.764331,1.532289,8382,0
-2.4899697,-12.717999,1.4939818,8398,0
-2.7581203,-9.921572,1.340753,8418,0
-2.719813,-11.836933,1.3790601,8438,0
-3.6391866,-6.7803793,0.4213795,8458,0
-2.4133554,-7.0102224,0.4213795,8478,0
-3.4093432,-11.070788,1.685518,8498,0
-3.5625722,-10.649409,1.2641385,8518,0
-4.1371803,-9.653421,0.6895301,8538,0
-4.7500963,-9.844957,1.6089035,8558,0
0.61291564,-12.181698,1.4173675,8578,0
-1.9919758,-6.3206925,2.2601264,8598,0
1.8770541,-4.1371803,1.532289,8618,0
-2.834735,-8.6574335,1.340753,8638,0
-0.45968673,-8.389283,2.030283,8658,0
-1.340753,-9.5385,2.030283,8678,0
-0.842759,-10.228029,1.3024458,8698,0
-0.38307226,-9.959879,1.3790601,8718,0
-0.45968673,-10.036493,1.0342951,8738,0
-0.4213795,-9.193734,1.6472107,8758,0
0.038307227,-9.576807,1.8004397,8778,0
-0.4213795,-9.768343,1.9153614,8799,0
0.076614454,-9.155427,1.9153614,8818,0
0.2681506,-9.576807,0.91937345,8838,0
0.49799395,-10.151415,1.3024458,8858,0
-1.5705963,-9.308656,1.8387469,8878,0
0.0,-9.5385,1.0726024,8898,0
-0.5746084,-7.8146744,1.1875241,8918,0
0.9959879,-9.270349,1.1492168,8938,0
1.4556746,-10.534488,0.7661445,8958,0
1.4939818,-10.6877165,0.2681506,8978,0
2.4899697,-10.419566,0.45968673,8998,0
1.7621324,-9.80665,0.4213795,9018,0
1.4173675,-8.887277,0.61291564,9039,0
0.49799395,-7.929596,0.30645782,9058,0
1.6089035,-8.121132,0.6895301,9078,0
1.6089035,-9.040505,0.5363012,9098,0
1.6089035,-10.0748005,0.22984336,9118,0
1.1492168,-9.5385,0.22984336,9139,0
1.2641385,-8.887277,0.2681506,9158,0
1.4939818,-9.270349,0.19153613,9178,0
2.1452048,-8.963891,0.0,9198,0
2.6048915,-9.5385,-0.11492168,9218,0
0.30645782,-11.60709,0.80445176,9238,0
1.9536686,-10.611102,-0.19153613,9258,0
2.2601264,-10.726024,-0.22984336,9278,0
1.3790601,-9.80665,0.4213795,9298,0
1.1875241,-9.155427,-0.19153613,9318,0
0.34476504,-10.0748005,-0.61291564,9338,0
-0.076614454,-10.726024,-0.7278373,9358,0
2.030283,-10.342952,-1.1109096,9378,0
0.2681506,-7.929596,-0.5363012,9398,0
0.7278373,-10.189722,0.30645782,9418,0
2.030283,-11.032481,0.11492168,9438,0
1.7621324,-9.921572,-0.5363012,9458,0
1.532289,-10.611102,-0.5363012,9478,0
1.6472107,-10.457873,-0.30645782,9498,0
0.91937345,-9.040505,-0.11492168,9518,0
1.2641385,-9.844957,-0.4213795,9538,0
1.6089035,-10.802638,-0.7278373,9558,0
1.6472107,-10.304645,-1.1109096,9578,0
2.9496565,-11.109096,-1.532289,9598,0
2.6431987,-10.381259,-0.7278373,9618,0
1.2258313,-9.576807,-0.45968673,9638,0
0.38307226,-8.619126,-0.19153613,9658,0
0.076614454,-9.040505,0.076614454,9678,0
0.8810662,-9.155427,0.0,9699,0
3.064578,-9.883265,1.1109096,9718,0
1.5705963,-9.232041,-0.4213795,9738,0
0.34476504,-8.887277,-1.1492168,9758,0
2.030283,-10.91756,-1.9536686,9778,0
1.2258313,-10.113108,-0.5746084,9798,0
0.45968673,-10.036493,-0.5746084,9818,0
0.6895301,-9.193734,-0.6512229,9838,0
1.1492168,-8.925584,-0.842759,9868,0
1.7238252,-9.385271,-1.1109096,9888,0
0.91937345,-8.082825,-0.842759,9908,0
0.7278373,-8.159439,-0.5746084,9928,0
0.6895301,-8.159439,-0.45968673,9952,0
1.4939818,-8.236053,-0.45968673,9970,0
3.2561142,-9.500193,-0.5746084,9992,0
4.3287168,-9.80665,-0.5363012,10012,0
3.8307228,-10.994174,0.6895301,10033,0
3.4476504,-8.925584,-0.34476504,10060,0
2.834735,-8.963891,0.15322891,10078,0
3.1028855,-11.87524,0.0,10099,0
5.401319,-14.441825,-0.11492168,10120,0
2.6431987,-5.401319,-1.4939818,10145,0
2.1068976,-8.465898,-0.22984336,10160,0
1.7621324,-10.189722,-0.5363012,10181,0
1.2641385,-9.270349,-1.0342951,10199,0
3.0262709,-8.236053,-1.340753,10221,0
3.2944214,-8.42759,-0.45968673,10243,0
2.9496565,-8.197746,-0.038307227,10262,0
2.7964275,-10.036493,-0.15322891,10281,0
4.5202527,-10.611102,-0.15322891,10302,0
1.9919758,-10.113108,-0.5363012,10321,0
2.3750482,-9.883265,-0.7278373,10342,0
1.685518,-10.304645,-0.22984336,10362,0
-0.076614454,-8.772355,-0.45968673,10381,0
0.6895301,-8.504205,-0.4213795,10402,0
1.8387469,-9.883265,-0.45968673,10421,0
2.528277,-10.151415,-0.15322891,10442,0
2.2601264,-10.151415,-0.5363012,10462,0
1.7621324,-9.959879,-0.5746084,10481,0
2.2984335,-9.653421,-0.34476504,10502,0
3.4093432,-10.036493,0.15322891,10520,0
0.9576807,-8.465898,-0.038307227,10544,0
1.7621324,-8.810662,-0.4213795,10562,0
1.4939818,-9.691729,-0.038307227,10580,0
1.1492168,-8.810662,-0.22984336,10601,0
1.3790601,-8.887277,-0.45968673,10621,0
3.7924154,-8.848969,-0.15322891,10641,0
3.7924154,-7.0485296,0.038307227,10661,0
2.1068976,-8.274361,-0.15322891,10679,0
1.1875241,-10.113108,-0.34476504,10700,0
2.681506,-11.18571,0.30645782,10725,0
3.0262709,-9.653421,-0.15322891,10741,0
2.873042,-9.5385,-0.45968673,10761,0
2.3750482,-9.653421,-0.15322891,10780,0
2.2601264,-9.232041,-0.2681506,10801,0
2.336741,-9.346964,-0.22984336,10821,0
2.2218192,-9.615114,-0.22984336,10843,0
2.834735,-9.998186,-0.19153613,10861,0
3.2561142,-9.576807,-0.30645782,10880,0
2.7581203,-9.653421,0.22984336,10902,0
2.528277,-8.887277,0.076614454,10919,0
0.5746084,-9.232041,0.45968673,10938,0
2.3750482,-9.385271,-0.8810662,10958,0
2.6431987,-10.228029,0.80445176,10978,0
2.183512,-9.768343,0.15322891,10998,0
2.873042,-9.308656,-0.038307227,11019,0
3.064578,-8.810662,-0.19153613,11038,0
2.681506,-9.270349,-0.076614454,11058,0
2.336741,-8.963891,0.076614454,11078,0
2.6048915,-9.078813,0.076614454,11098,0
2.7581203,-9.844957,0.038307227,11120,0
3.064578,-10.457873,0.0,11138,0
2.834735,-10.457873,-0.076614454,11158,0
3.0262709,-9.155427,0.30645782,11178,0
2.4899697,-8.389283,0.22984336,11198,0
2.2601264,-9.615114,0.4213795,11222,0
1.685518,-9.959879,-0.30645782,11238,0
1.6472107,-9.730036,0.19153613,11258,0
2.030283,-8.887277,0.6512229,11278,0
1.8770541,-8.504205,1.1109096,11298,0
2.336741,-8.887277,0.6512229,11319,0
2.4133554,-10.994174,0.11492168,11338,0
1.7621324,-9.80665,0.038307227,11368,0
1.685518,-8.350976,0.11492168,11388,0
2.0685902,-10.228029,0.7661445,11408,0
2.2984335,-10.381259,0.49799395,11428,0
2.336741,-9.615114,0.0,11448,0
2.4899697,-9.155427,0.038307227,11468,0
2.566584,-9.5385,0.038307227,11488,0
3.371036,-10.151415,0.11492168,11508,0
3.371036,-9.80665,-0.038307227,11528,0
2.681506,-8.963891,-0.2681506,11552,0
2.030283,-9.730036,-0.38307226,11571,0
2.4899697,-9.5385,-0.11492168,11593,0
1.9536686,-9.844957,0.49799395,11612,0
2.4516625,-9.461885,0.22984336,11630,0
2.9496565,-9.5385,0.45968673,11653,0
1.685518,-8.772355,0.076614454,11671,0
2.183512,-8.887277,-0.49799395,11692,0
2.336741,-9.308656,-0.22984336,11713,0
1.9919758,-9.768343,0.11492168,11728,0
2.0685902,-9.461885,0.30645782,11748,0
3.4093432,-9.576807,0.11492168,11771,0
2.183512,-9.193734,0.15322891,11788,0
1.3790601,-9.155427,0.11492168,11809,0
1.6089035,-9.040505,0.38307226,11828,0
1.8387469,-9.768343,0.0,11848,0
1.6089035,-10.189722,-0.5746084,11868,0
2.6431987,-8.619126,-0.11492168,11888,0
2.4516625,-7.967903,-0.11492168,11908,0
2.528277,-8.925584,0.19153613,11928,0
1.8004397,-10.228029,-0.80445176,11948,0
2.183512,-10.457873,-0.11492168,11968,0
2.566584,-10.611102,-0.22984336,11988,0
2.3750482,-10.113108,0.22984336,12010,0
1.8004397,-9.308656,0.0,12028,0
2.4899697,-10.266336,0.076614454,12048,0
2.528277,-10.419566,0.15322891,12068,0
2.681506,-10.840945,0.11492168,12088,0
1.9153614,-10.419566,-0.22984336,12111,0
1.7621324,-10.151415,-0.038307227,12130,0
1.9536686,-9.691729,0.11492168,12151,0
2.0685902,-9.883265,0.19153613,12170,0
1.9153614,-10.113108,0.15322891,12193,0
1.5705963,-9.232041,0.30645782,12211,0
1.532289,-9.768343,0.15322891,12230,0
1.4939818,-10.228029,0.49799395,12251,0
0.91937345,-9.346964,0.6512229,12270,0
1.6472107,-8.887277,0.34476504,12293,0
1.9919758,-9.232041,0.30645782,12308,0
1.8004397,-9.844957,0.34476504,12328,0
1.8770541,-9.730036,0.4213795,12349,0
1.7238252,-9.385271,0.5746084,12368,0
1.532289,-10.228029,0.0,12396,0
2.1452048,-10.113108,0.19153613,12410,0
2.1452048,-9.768343,0.5363012,12432,0
1.8004397,-9.576807,0.38307226,12456,0
0.6895301,-9.844957,0.4213795,12473,0
3.4859576,-10.0748005,2.0685902,12489,0
1.7621324,-9.346964,0.15322891,12508,0
1.9536686,-8.236053,0.7278373,12528,0
1.5705963,-8.42759,0.91937345,12553,0
1.4173675,-8.887277,0.19153613,12568,0
1.3790601,-8.619126,0.5363012,12588,0
0.5363012,-9.844957,0.7661445,12608,0
0.7278373,-9.040505,-0.11492168,12628,0
1.4939818,-10.879252,0.38307226,12648,0
2.2218192,-10.611102,0.30645782,12668,0
0.6512229,-9.346964,-0.2681506,12688,0
1.0342951,-8.42759,-0.6512229,12708,0
2.2218192,-9.385271,-0.30645782,12733,0
1.685518,-10.91756,-0.15322891,12748,0
2.1068976,-9.5385,-0.22984336,12768,0
1.8387469,-11.147403,-0.49799395,12798,0
2.1452048,-9.5385,-0.19153613,12828,0
2.4516625,-9.883265,-0.15322891,12848,0
2.2601264,-10.342952,0.076614454,12871,0
1.2641385,-9.308656,0.34476504,12888,0
1.0342951,-9.11712,0.6512229,12908,0
1.7238252,-9.691729,-0.4213795,12928,0
1.8387469,-9.155427,-0.19153613,12948,0
1.9153614,-8.389283,-0.45968673,12977,0
1.6089035,-9.653421,0.45968673,12999,0
1.6472107,-9.883265,0.19153613,13023,0
0.9959879,-9.80665,-0.19153613,13039,0
2.0685902,-9.730036,-0.11492168,13059,0
2.2984335,-9.844957,-0.19153613,13078,0
1.685518,-9.5385,0.15322891,13099,0
1.9536686,-9.615114,0.19153613,13119,0
1.8004397,-9.078813,-0.22984336,13142,0
1.4556746,-9.615114,-0.19153613,13159,0
1.685518,-9.346964,0.076614454,13189,0
1.3024458,-9.615114,0.0,13208,0
1.8770541,-9.730036,0.0,13228,0
1.9153614,-9.883265,0.38307226,13249,0
1.4556746,-9.768343,0.038307227,13269,0
1.6472107,-10.228029,-0.6512229,13289,0
1.0342951,-10.189722,-0.30645782,13310,0
2.1068976,-9.615114,-0.19153613,13328,0
1.8770541,-8.887277,-0.11492168,13348,0
2.183512,-8.504205,0.4213795,13369,0
1.340753,-8.504205,0.076614454,13388,0
3.9839516,-10.0748005,0.5363012,13408,0
1.9919758,-10.0748005,0.22984336,13428,0
1.685518,-10.0748005,-0.61291564,13448,0
2.528277,-9.844957,-0.15322891,13468,0
2.834735,-9.5385,0.19153613,13488,0
2.528277,-9.653421,-0.22984336,13508,0
1.9919758,-9.500193,-0.6895301,13528,0
2.0685902,-9.461885,-0.38307226,13548,0
1.8770541,-9.844957,-0.15322891,13570,0
1.8387469,-9.80665,-0.34476504,13588,0
1.685518,-9.998186,-0.45968673,13608,0
1.4173675,-9.959879,-0.49799395,13628,0
1.3024458,-9.844957,0.076614454,13648,0
1.4173675,-9.768343,0.61291564,13671,0
2.1068976,-9.653421,-0.34476504,13688,0
2.1452048,-9.653421,-1.1492168,13708,0
2.7964275,-9.5385,-0.7278373,13728,0
2.336741,-9.155427,-0.5746084,13748,0
1.9153614,-8.963891,-0.80445176,13768,0
2.030283,-8.887277,-0.38307226,13788,0
2.1452048,-9.193734,-0.45968673,13808,0
2.1452048,-9.500193,-0.49799395,13828,0
2.336741,-9.844957,-0.9959879,13848,0
2.7581203,-10.611102,-0.45968673,13868,0
2.1452048,-11.070788,-0.038307227,13888,0
2.2984335,-10.955867,-0.038307227,13910,0
1.8387469,-10.189722,-0.45968673,13967,0
1.9919758,-9.232041,-0.22984336,13968,0
2.7964275,-8.465898,0.2681506,13968,0
2.2984335,-8.465898,0.6895301,13988,0
2.9113493,-8.542512,0.7278373,14010,0
0.4213795,-9.078813,0.038307227,14030,0
2.030283,-9.576807,-0.38307226,14051,0
1.3790601,-9.615114,-0.6512229,14070,0
2.2601264,-9.423578,-0.19153613,14093,0
1.9919758,-9.002198,0.15322891,14112,0
1.3790601,-9.691729,-0.49799395,14131,0
0.7661445,-9.653421,-0.45968673,14152,0
1.685518,-9.002198,-0.34476504,14171,0
1.9536686,-8.695741,0.0,14203,0
1.685518,-8.465898,0.11492168,14221,0
1.8770541,-9.002198,-0.076614454,14232,0
2.4516625,-10.802638,-1.0726024,14248,0
2.4133554,-10.036493,-0.7661445,14268,0
0.9959879,-10.6877165,-0.9576807,14298,0
