rawX,rawY,rawZ,timestampsensorType
-3.2561142,-12.334928,-3.7541082,18225,0
-1.3790601,-12.679692,-2.0685902,18245,0
-1.340753,-11.798626,-0.2681506,18265,0
-3.8307228,-8.00621,-1.5705963,18285,0
-7.3549876,-5.4779334,-0.91937345,18306,0
-5.401319,-4.2904096,-0.5746084,18325,0
-3.86903,-4.7500963,0.49799395,18345,0
-6.2823853,-5.554548,-0.5363012,18365,0
-5.133168,-8.504205,-0.45968673,18385,0
-0.11492168,-11.453861,1.3790601,18405,0
-5.171476,-10.228029,-1.5705963,18425,0
-4.6351743,-10.342952,-1.340753,18445,0
-4.2904096,-10.304645,-0.5363012,18465,0
-6.588843,-11.18571,0.7278373,18485,0
-6.703765,-10.802638,0.0,18505,0
-4.060566,-10.572795,0.9959879,18525,0
-2.7964275,-8.42759,0.7278373,18545,0
-4.405331,-6.244078,0.38307226,18565,0
-3.6774938,-6.2823853,-0.076614454,18585,0
-3.1028855,-6.895301,0.038307227,18605,0
-2.9879637,-7.5082164,-0.11492168,18625,0
-3.8307228,-8.887277,0.45968673,18645,0
-3.2944214,-11.109096,0.22984336,18665,0
-4.1371803,-11.722012,0.45968673,18686,0
-3.3327289,-11.568783,0.6895301,18705,0
-2.834735,-11.377247,0.6895301,18725,0
-2.7964275,-10.994174,0.2681506,18745,0
-2.681506,-11.568783,0.61291564,18765,0
-2.030283,-9.308656,-0.15322891,18785,0
-2.0685902,-8.925584,0.34476504,18805,0
-2.528277,-10.0748005,0.19153613,18825,0
-1.9919758,-12.028469,1.6472107,18845,0
-5.0182467,-10.457873,3.217807,18865,0
-2.6048915,-7.929596,-1.1492168,18885,0
6.2823853,-8.236053,6.588843,18905,0
-2.3750482,-9.232041,1.685518,18925,0
-1.6089035,-6.129156,2.2984335,18945,0
-1.3790601,-8.580819,1.8770541,18965,0
-1.0342951,-9.423578,3.1028855,18986,0
-0.9576807,-4.367024,-0.91937345,19005,0
2.336741,-2.0685902,1.8004397,19025,0
-0.22984336,-4.865018,-0.076614454,19045,0
0.6512229,-7.2783732,-0.038307227,19077,0
1.2258313,-13.67568,2.030283,19104,0
-1.3024458,-12.028469,1.1492168,19155,0
0.6895301,-7.393295,-1.1109096,19225,0
1.6089035,-13.330915,0.91937345,19295,0
-0.19153613,-9.691729,-0.076614454,19365,0
0.2681506,-7.5082164,0.15322891,19435,0
1.6472107,-9.155427,2.1452048,19505,0
0.19153613,-10.955867,-2.0685902,19575,0
2.6431987,-10.955867,-0.8810662,19645,0
1.1109096,-8.695741,0.7278373,19715,0
1.685518,-9.308656,0.45968673,19785,0
3.371036,-9.461885,1.340753,19855,0
1.5705963,-7.776367,-0.34476504,19931,0
2.4133554,-9.385271,0.45968673,19995,0
1.6472107,-9.11712,0.49799395,20075,0
2.2984335,-9.270349,0.0,20135,0
3.1411927,-8.695741,-3.1028855,20210,0
2.681506,-8.542512,-1.685518,20275,0
-0.22984336,-8.810662,-0.38307226,20345,0
2.4899697,-10.994174,-2.4516625,20415,0
0.5746084,-10.764331,-0.91937345,20584,0
-1.2641385,-9.844957,-0.8810662,20587,0
7.431602,-9.883265,1.2258313,20625,0
7.469909,-6.895301,-9.461885,20695,0
-1.5705963,-8.082825,1.1492168,20765,0
-3.217807,-8.887277,-0.22984336,20836,0
-0.15322891,-10.764331,-0.4213795,20905,0
-3.2944214,-10.611102,-3.371036,20976,0
-2.9113493,-8.887277,-1.9153614,21045,0
-5.592855,-9.653421,-2.3750482,21115,0
-0.7661445,-10.840945,-0.34476504,21188,0
3.9839516,-12.488156,0.11492168,21256,0
0.038307227,-8.810662,4.2904096,21325,0
-0.30645782,-7.967903,3.6008794,21396,0
4.9416323,-8.389283,-1.8004397,21465,0
3.9456444,-8.6574335,-1.3024458,21535,0
6.588843,-8.159439,2.4516625,21605,0
5.0182467,-10.649409,-1.2258313,21675,0
-1.532289,-10.534488,0.61291564,21745,0
4.367024,-10.151415,-0.30645782,21815,0
3.4476504,-14.326903,-3.86903,21885,0
3.9073372,-12.181698,1.0726024,21956,0
0.842759,-9.461885,5.439626,22027,0
5.631162,-1.8770541,0.0,22096,0
2.1068976,-2.566584,4.2521024,22168,0
6.0525417,-3.1794999,9.461885,22240,0
12.449849,-6.933608,13.560759,22306,0
3.0262709,-3.86903,9.193734,22377,0
3.7541082,-1.8770541,10.6877165,22446,0
-0.5363012,-0.4213795,9.998186,22518,0
1.4556746,2.9496565,5.7843914,22589,0
3.4476504,2.6431987,7.3166804,22657,0
3.9073372,4.405331,5.133168,22726,0
3.5625722,4.5202527,6.3206925,22798,0
3.9073372,4.903325,5.861006,22870,0
3.5625722,4.6351743,6.9719152,22939,0
3.6391866,4.4819455,5.363012,23006,0
2.719813,5.363012,4.55856,23080,0
4.4819455,4.711789,8.887277,23146,0
-1.9919758,2.3750482,8.619126,23218,0
1.4173675,1.9536686,12.603078,23289,0
3.3327289,3.371036,8.42759,23363,0
1.1875241,1.3024458,10.457873,23426,0
-0.9959879,-1.532289,14.518439,23497,0
1.6472107,0.11492168,9.768343,23566,0
0.9959879,0.5746084,9.768343,23638,0
2.2984335,0.80445176,11.990162,23706,0
1.0342951,2.1068976,8.6574335,23779,0
-1.0726024,2.6048915,8.236053,23846,0
-0.9959879,1.9536686,10.381259,23954,0
0.7661445,5.094861,6.205771,23986,0
-0.6512229,1.4939818,9.615114,24060,0
4.903325,3.9839516,10.6877165,24172,0
4.596867,2.834735,10.113108,24202,0
0.0,6.7803793,5.7843914,24296,0
1.9919758,5.3247046,4.7500963,24346,0
1.9919758,3.2561142,6.3589997,24406,0
2.719813,2.6431987,2.528277,24475,0
-1.4939818,-3.4093432,-2.183512,24545,0
5.2863975,-9.80665,-4.4436383,24616,0
19.077,-12.411542,8.0445175,24686,0
19.077,-10.649409,1.1875241,24755,0
9.959879,-9.730036,11.87524,24825,0
9.193734,-7.469909,8.389283,24895,0
9.80665,-5.707777,-14.365211,24965,0
1.9536686,-0.30645782,-9.576807,25035,0
4.2904096,-1.6089035,-1.340753,25105,0
11.492168,-12.794614,4.367024,25175,0
15.7825775,-6.4739213,3.6391866,25245,0
-7.699753,-12.449849,4.405331,34270,0
-5.171476,-7.6231384,-0.842759,34270,0
-5.171476,-7.469909,-1.1492168,34270,0
-7.8912888,-6.5122285,-0.49799395,34286,0
-4.2904096,-9.346964,-0.038307227,34357,0
-5.056554,-7.1634517,-0.2681506,34426,0
-7.5082164,-7.8912888,0.5363012,34496,0
-7.0485296,-8.236053,0.9959879,34571,0
-2.681506,-8.887277,0.19153613,34636,0
-2.336741,-11.300632,-0.038307227,34723,0
9.423578,-14.978126,1.2641385,34777,0
-9.078813,-4.098873,-2.2601264,34847,0
-0.19153613,-16.242264,0.8810662,34917,0
-5.363012,-11.33894,2.2984335,34988,0
0.7278373,-8.887277,0.842759,35056,0
3.4093432,-13.9438305,-0.15322891,35127,0
-5.2480903,-8.0445175,-0.038307227,35197,0
-4.405331,-7.1634517,0.34476504,35269,0
-5.93762,-8.082825,-0.11492168,35336,0
-8.159439,-10.304645,0.2681506,35407,0
-7.2783732,-5.171476,0.34476504,35476,0
-6.435614,-9.040505,0.49799395,35546,0
-8.121132,-10.266336,1.4173675,35617,0
2.3750482,-9.346964,-1.1109096,56054,0
2.4899697,-9.768343,-1.2641385,56128,0
2.873042,-9.615114,-0.5746084,56194,0
2.7964275,-9.5385,-0.6895301,56264,0
1.340753,-12.105083,-2.1452048,56334,0
-1.2258313,-7.8529816,-2.6431987,56405,0
0.22984336,-9.193734,-2.4516625,56476,0
5.4779334,-11.683704,-2.9113493,56546,0
2.528277,-6.5505357,-0.19153613,56616,0
2.6048915,-9.002198,-0.7278373,56686,0
2.528277,-7.469909,-0.11492168,56757,0
3.715801,-6.933608,-0.15322891,56828,0
5.094861,-8.159439,-1.3790601,56896,0
3.2561142,-9.308656,-1.4556746,56966,0
6.244078,-6.129156,-2.9879637,57036,0
-7.5848308,-18.80885,-2.7581203,57106,0
0.5746084,-8.0445175,-0.038307227,57176,0
-1.4556746,-13.024457,-1.2641385,57246,0
-0.11492168,-9.193734,-0.5746084,57318,0
6.742072,-7.967903,1.5705963,57387,0
5.4779334,-9.11712,-0.2681506,57456,0
3.6008794,-6.8569937,-0.6895301,57526,0
0.45968673,-3.217807,-4.0222588,57596,0
-5.592855,-19.421764,-3.4476504,57666,0
3.4859576,-13.828909,-0.7661445,57736,0
4.596867,-13.867216,-1.7238252,57805,0
0.45968673,-2.566584,0.8810662,57877,0
-1.0726024,2.719813,0.9576807,57946,0
1.4173675,-0.5746084,-0.80445176,58016,0
0.91937345,-19.421764,-2.9879637,58086,0
3.3327289,-19.038692,0.61291564,58156,0
7.5465236,-13.752295,1.9536686,58226,0
6.8186865,-3.1411927,-0.4213795,58297,0
0.2681506,4.8267107,1.2641385,58366,0
-5.2863975,-1.9919758,2.336741,58436,0
-6.933608,-19.421764,-7.0485296,58506,0
11.683704,-17.583017,2.719813,58576,0
1.6089035,-10.457873,-0.8810662,58646,0
0.9959879,1.9153614,2.6048915,58716,0
-2.2984335,4.1371803,-0.842759,58789,0
2.681506,-17.123331,2.873042,58858,0
3.86903,-18.119318,-2.030283,58926,0
9.385271,-16.931795,-0.34476504,58996,0
4.9416323,-4.7500963,-0.34476504,122155,0
6.588843,-2.566584,-1.6089035,122161,0
-9.193734,2.0685902,1.4556746,122161,0
1.8387469,-3.371036,-0.038307227,122197,0
7.699753,-19.421764,-3.7541082,122267,0
7.967903,-17.621325,3.1794999,122337,0
7.929596,-16.663643,1.1492168,145054,0
7.1251445,-14.709975,2.7964275,145129,0
3.6774938,4.865018,-1.1109096,145194,0
-2.7581203,4.405331,2.2984335,145264,0
10.572795,-19.421764,-10.611102,145334,0
5.554548,-11.683704,-3.5625722,155021,0
8.963891,-8.274361,-1.4556746,155021,0
-3.9839516,1.8770541,3.5625722,155021,0
-5.899313,4.596867,-1.4556746,155021,0
-4.2904096,-0.61291564,-0.7278373,155054,0
13.867216,-19.421764,-6.703765,155127,0
9.461885,-16.16565,2.6048915,155194,0
5.363012,-13.484144,1.7621324,155264,0
0.842759,3.6391866,-2.681506,188128,0
0.61291564,5.439626,0.8810662,188128,0
7.929596,-19.421764,-10.534488,188129,0
7.0102224,-16.472107,-3.6008794,188129,0
3.4093432,-7.5465236,-0.038307227,188129,0
2.336741,-11.87524,0.15322891,188165,0
1.8387469,-7.2783732,0.6512229,188234,0
3.8307228,-11.18571,0.22984336,188304,0
3.5625722,-10.6877165,-0.19153613,188374,0
1.8387469,-9.653421,-0.61291564,188444,0
-0.15322891,-9.078813,1.0342951,188517,0
-1.0726024,-8.887277,-2.3750482,188584,0
-3.7924154,-9.768343,-1.4173675,188658,0
-3.5625722,-10.91756,-1.8004397,188724,0
-1.1109096,-11.33894,-1.1875241,188794,0
-3.4476504,-10.419566,-1.0726024,188864,0
0.9959879,-8.887277,-0.6895301,188934,0
0.38307226,-8.580819,-1.1875241,189004,0
-0.91937345,-9.078813,-0.91937345,189074,0
-1.1109096,-11.87524,-0.7278373,189144,0
-3.1794999,-8.925584,0.30645782,189214,0
-5.0182467,-12.028469,-0.4213795,189284,0
-3.064578,-7.0102224,-0.11492168,189354,0
-4.9799395,-8.542512,0.30645782,189424,0
-4.4436383,-9.040505,-0.15322891,189494,0
-3.5242648,-9.691729,0.11492168,189564,0
-2.2218192,-8.121132,0.30645782,189634,0
-3.715801,-10.649409,0.2681506,189704,0
-5.707777,-12.5264635,-0.6512229,189774,0
-3.6008794,-10.419566,0.9959879,189844,0
-0.80445176,-10.228029,0.34476504,189916,0
-2.2218192,-12.105083,0.45968673,189988,0
-2.719813,-9.998186,0.6512229,190058,0
-3.5625722,-9.80665,0.076614454,190130,0
-5.2480903,-7.431602,-0.38307226,190198,0
-1.340753,-9.691729,-1.2258313,190270,0
-0.842759,-9.385271,-0.5363012,190334,0
-3.86903,-5.3247046,-0.11492168,190404,0
-5.133168,-9.883265,0.15322891,190480,0
-4.2904096,-8.619126,-0.2681506,190544,0
-2.2218192,-7.776367,-0.6512229,190614,0
-0.9576807,-9.576807,-0.38307226,190684,0
-4.865018,-17.81286,-0.30645782,190754,0
-0.6512229,-13.560759,6.0525417,190824,0
-6.5122285,2.336741,6.4739213,190894,0
1.2641385,-7.0485296,-3.4476504,190964,0
1.3024458,-11.722012,-1.1492168,191034,0
2.566584,-11.032481,3.1028855,191104,0
-2.6431987,-18.65562,10.572795,191174,0
7.6231384,-12.373235,2.9879637,191244,0
-14.097059,-5.0182467,-4.405331,191314,0
3.2944214,-10.036493,0.61291564,191384,0
3.4859576,-11.645397,1.340753,191454,0
3.86903,-7.431602,2.873042,191524,0
4.4436383,-8.389283,0.6895301,191594,0
6.205771,-7.086837,0.5363012,191664,0
5.0182467,-6.397307,-0.9576807,191734,0
7.3166804,-5.9759274,0.076614454,191804,0
9.232041,-3.86903,0.80445176,191874,0
9.155427,-1.4556746,1.532289,191944,0
12.29662,4.3287168,3.7924154,192029,0
8.6574335,2.0685902,4.0222588,192088,0
8.580819,2.528277,3.4859576,192158,0
3.715801,2.9113493,5.93762,192228,0
2.2601264,4.0222588,6.3589997,192299,0
3.2561142,6.3206925,3.6391866,192369,0
3.9073372,5.899313,7.929596,192439,0
1.8387469,6.2823853,8.695741,192508,0
0.9959879,6.397307,7.699753,192593,0
-0.80445176,6.3589997,7.5082164,192654,0
0.7278373,7.2783732,9.500193,192714,0
1.0342951,4.903325,7.6231384,192787,0
2.336741,4.9416323,6.435614,192874,0
3.064578,4.4436383,6.4739213,192928,0
1.9153614,5.93762,8.121132,192997,0
1.532289,5.363012,8.159439,193067,0
0.9576807,5.631162,8.580819,193138,0
1.685518,5.2480903,8.772355,193214,0
1.1875241,4.7500963,8.695741,193278,0
0.34476504,5.439626,7.240066,193349,0
0.15322891,5.746084,6.742072,193419,0
0.11492168,5.401319,7.8912888,193490,0
0.0,5.363012,8.580819,193559,0
0.15322891,5.8226986,7.73806,193628,0
0.15322891,5.7843914,8.0445175,193698,0
0.34476504,5.746084,8.236053,193768,0
0.30645782,5.707777,8.197746,193839,0
0.30645782,5.707777,7.8912888,193909,0
-0.076614454,5.5162406,9.423578,193980,0
-0.5363012,4.865018,9.232041,194049,0
-0.15322891,4.4819455,8.236053,194119,0
-0.2681506,4.596867,6.435614,194188,0
0.4213795,5.133168,6.8186865,194259,0
0.49799395,5.439626,8.580819,194329,0
-0.61291564,5.2863975,9.959879,194399,0
-0.4213795,5.171476,8.082825,194469,0
0.076614454,5.4779334,7.431602,194541,0
-1.1875241,5.3247046,6.742072,194609,0
-0.38307226,4.55856,8.42759,194678,0
0.0,4.673482,8.580819,194749,0
0.038307227,4.711789,8.810662,194819,0
0.2681506,4.2904096,7.8146744,194888,0
0.38307226,4.4436383,9.615114,194958,0
0.0,4.2904096,8.810662,195028,0
0.30645782,4.6351743,8.389283,195096,0
-0.6895301,4.098873,8.810662,195172,0
-0.6512229,3.86903,8.6574335,195256,0
-0.30645782,3.715801,9.844957,195308,0
-0.38307226,3.6391866,9.730036,195374,0
0.19153613,3.4859576,8.6574335,195444,0
-0.30645782,3.371036,9.270349,195514,0
-0.15322891,3.6008794,9.11712,195584,0
0.2681506,3.1794999,9.270349,195654,0
-0.11492168,3.5625722,9.232041,195724,0
0.076614454,3.86903,9.155427,195794,0
-0.4213795,4.098873,8.082825,195864,0
-1.0342951,4.55856,9.155427,195934,0
-0.30645782,3.9073372,9.002198,196004,0
-0.076614454,3.371036,9.615114,196074,0
-0.22984336,3.6008794,9.078813,196144,0
-0.30645782,3.6008794,8.734048,196216,0
-0.11492168,3.3327289,9.270349,196288,0
-0.038307227,3.2561142,9.308656,196377,0
-0.076614454,3.5242648,8.925584,196424,0
-0.11492168,3.5625722,8.887277,196494,0
-0.19153613,3.6774938,9.385271,196564,0
-0.22984336,3.9073372,9.270349,196634,0
0.076614454,3.86903,8.810662,196705,0
-0.22984336,4.175488,8.0445175,196774,0
-0.22984336,4.3287168,7.240066,196844,0
0.7278373,4.711789,7.967903,196914,0
1.9536686,4.865018,8.350976,196984,0
2.4899697,5.2480903,8.197746,197054,0
2.873042,6.167464,7.3549876,197124,0
1.685518,4.7884035,9.040505,197195,0
0.7278373,4.8267107,8.00621,197264,0
1.0342951,4.596867,8.121132,197334,0
1.0342951,4.711789,8.848969,197409,0
1.1875241,4.7884035,7.8146744,197474,0
0.6895301,5.2863975,7.699753,197545,0
1.0726024,4.9416323,7.6231384,197614,0
1.7621324,4.55856,9.193734,197684,0
1.8387469,4.5202527,9.155427,197755,0
1.3790601,4.673482,8.274361,197824,0
1.1109096,4.5202527,8.312668,197894,0
0.842759,4.55856,8.6574335,197964,0
0.9959879,4.5202527,8.312668,198036,0
0.8810662,4.4819455,8.389283,198105,0
1.2641385,4.4819455,9.193734,198174,0
1.0726024,4.55856,8.121132,198244,0
0.91937345,4.6351743,8.734048,198314,0
0.9959879,4.55856,9.002198,198384,0
0.9576807,4.711789,8.121132,198454,0
1.1492168,4.5202527,8.619126,198524,0
0.8810662,4.3287168,8.6574335,198594,0
1.1492168,4.55856,8.197746,198664,0
0.842759,4.3287168,8.42759,198734,0
0.7278373,4.367024,8.350976,198810,0
1.340753,4.7500963,8.963891,198877,0
0.49799395,4.8267107,7.2783732,198944,0
1.1875241,4.2904096,9.308656,199014,0
0.9959879,4.9799395,8.312668,199084,0
0.9959879,4.4436383,8.925584,199166,0
0.9959879,4.673482,8.159439,199225,0
0.842759,3.86903,8.810662,199294,0
0.842759,4.5202527,8.42759,199364,0
0.8810662,4.5202527,8.695741,199435,0
1.0726024,4.7500963,8.695741,199504,0
0.9959879,4.596867,8.580819,199574,0
1.1109096,4.596867,8.619126,199644,0
1.6472107,4.2904096,7.1634517,199716,0
0.9576807,4.405331,7.776367,199784,0
0.8810662,4.2904096,8.887277,199854,0
2.030283,3.5242648,8.580819,199924,0
0.22984336,5.7843914,7.5082164,199994,0
-1.1109096,7.5465236,7.2783732,200068,0
-0.91937345,6.5122285,8.121132,200134,0
-0.842759,6.3206925,6.7803793,200207,0
-0.842759,6.4739213,6.895301,200276,0
-1.1109096,6.167464,8.734048,200349,0
